agent_type,episode,cumulative_reward,demand_mean,demand_std,timestamp,disruption_start,disruption_duration
ewa_pd90_pf1,1799,5.863422583315938,3.91,1.9651717482194782,2025-07-30T01:56:59.605035,16,1
ewa_pd90_pf1,1800,5.743371783418558,3.61,1.9641537618017588,2025-07-30T01:57:00.596624,74,2
ewa_pd90_pf1,1801,7.252415559958294,4.3,1.8681541692269406,2025-07-30T01:57:05.761014,30,1
ewa_pd90_pf1,1802,6.667381825095075,4.14,1.8709355948294961,2025-07-30T01:57:06.784723,47,2
ewa_pd90_pf1,1803,6.825690168864684,4.12,1.872324758154952,2025-07-30T01:57:07.803424,67,3
ewa_pd90_pf1,1804,7.372804568819395,4.4,1.9544820285692064,2025-07-30T01:57:08.788344,51,3
ewa_pd90_pf1,1805,6.5234664727420135,4.0,1.7888543819998317,2025-07-30T01:57:09.801819,48,3
ewa_pd90_pf1,1806,6.496498191293599,3.92,1.7186040847152668,2025-07-30T01:57:10.811872,23,3
ewa_pd90_pf1,1807,6.828269392734471,4.15,1.7965244223221684,2025-07-30T01:57:11.831248,36,3
ewa_pd90_pf1,1808,6.2130530869360205,3.94,1.8645106596638166,2025-07-30T01:57:12.843063,22,3
ewa_pd90_pf1,1809,4.870254837159408,4.03,1.8409508412774092,2025-07-30T01:57:13.856683,47,3
ewa_pd90_pf1,1810,0.06286455153535715,4.01,1.8894178997776008,2025-07-30T01:57:14.856835,55,2
ewa_pd90_pf1,1811,2.491339804006332,4.18,1.7342433508593884,2025-07-30T01:57:15.853694,41,1
ewa_pd90_pf1,1812,5.7276266316378,3.96,1.875739854030937,2025-07-30T01:57:16.856821,64,3
ewa_pd90_pf1,1813,7.3676628975734415,4.17,1.7553062410872924,2025-07-30T01:57:17.850306,62,3
ewa_pd90_pf1,1814,4.471807317427579,4.13,1.8743265457224896,2025-07-30T01:57:18.851484,24,2
ewa_pd90_pf1,1815,5.719674727515727,4.23,1.7991942641082426,2025-07-30T01:57:19.949572,16,2
ewa_pd90_pf1,1816,7.178031251544969,3.84,1.820549367636044,2025-07-30T01:57:20.971355,17,2
ewa_pd90_pf1,1817,4.72357811737168,3.81,1.8422540541412848,2025-07-30T01:57:21.970733,46,3
ewa_pd90_pf1,1818,6.516233977642195,4.17,1.892379454549219,2025-07-30T01:57:22.946124,16,1
ewa_pd90_pf1,1819,6.655853645412111,4.38,1.748027459738548,2025-07-30T01:57:23.961774,77,2
ewa_pd90_pf1,1820,6.880821093986707,4.16,1.95816240388789,2025-07-30T01:57:24.977116,17,3
ewa_pd90_pf1,1821,6.745475070419677,4.2,1.783255450012701,2025-07-30T01:57:25.979135,32,2
ewa_pd90_pf1,1822,6.822082318088605,4.09,1.7383612973142264,2025-07-30T01:57:26.969330,43,3
ewa_pd90_pf1,1823,5.713843097104564,3.54,1.5389606882568507,2025-07-30T01:57:27.971040,22,3
ewa_pd90_pf1,1824,7.22397512154047,4.02,1.8329211657897344,2025-07-30T01:57:28.986821,12,2
ewa_pd90_pf1,1825,5.334571873174735,3.74,1.7471119025408761,2025-07-30T01:57:29.981904,49,2
ewa_pd90_pf1,1826,6.1106266055738345,3.89,1.6486054712999105,2025-07-30T01:57:30.979453,70,3
ewa_pd90_pf1,1827,7.4212088447251645,4.46,1.9412367192076292,2025-07-30T01:57:31.991171,19,3
ewa_pd90_pf1,1828,4.635240030577358,4.04,1.912694434560837,2025-07-30T01:57:32.999600,78,2
ewa_pd90_pf1,1829,7.092097441441394,4.02,1.9543796969882796,2025-07-30T01:57:34.013159,57,2
ewa_pd90_pf1,1830,6.347293852877441,3.93,1.7564452738414595,2025-07-30T01:57:35.025408,63,3
ewa_pd90_pf1,1831,7.423027019065726,3.99,1.6822306619485925,2025-07-30T01:57:36.032636,54,2
ewa_pd90_pf1,1832,5.957104548029708,4.3,1.8193405398660252,2025-07-30T01:57:37.033474,63,2
ewa_pd90_pf1,1833,6.535709905980173,3.93,1.7277441940287341,2025-07-30T01:57:38.035369,17,3
ewa_pd90_pf1,1834,5.216305686728597,4.05,1.8940696924875813,2025-07-30T01:57:39.031654,21,1
ewa_pd90_pf1,1835,5.799285248739485,3.85,1.8296174463531985,2025-07-30T01:57:40.044909,39,2
ewa_pd90_pf1,1836,7.365264907737683,3.74,1.905885620912231,2025-07-30T01:57:41.056128,71,2
ewa_pd90_pf1,1837,7.378480852823164,4.07,1.6386274744431693,2025-07-30T01:57:42.056028,28,2
ewa_pd90_pf1,1838,7.7011658667895135,4.29,1.756672991765969,2025-07-30T01:57:43.059062,45,2
ewa_pd90_pf1,1839,6.9621257402976475,3.99,1.819313057172954,2025-07-30T01:57:44.072479,55,3
ewa_pd90_pf1,1840,6.942586593039535,4.06,1.7596590578859306,2025-07-30T01:57:45.067610,10,1
ewa_pd90_pf1,1841,7.599812974895517,4.1,1.786057109949175,2025-07-30T01:57:46.069312,40,1
ewa_pd90_pf1,1842,7.191873265109843,4.18,1.7226723426119086,2025-07-30T01:57:47.069424,64,3
ewa_pd90_pf1,1843,7.443716766397677,4.18,1.8993683160461534,2025-07-30T01:57:48.081812,39,1
ewa_pd90_pf1,1844,7.2317169002695225,3.78,1.7180221186003402,2025-07-30T01:57:49.092882,38,2
ewa_pd90_pf1,1845,5.828423306135825,3.7,1.824828759089466,2025-07-30T01:57:50.090199,22,1
ewa_pd90_pf1,1846,6.400411296900152,4.15,1.8567444627627143,2025-07-30T01:57:51.093996,73,2
ewa_pd90_pf1,1847,7.571958334530651,3.89,1.8433393610510245,2025-07-30T01:57:52.095405,73,2
ewa_pd90_pf1,1848,8.274357465462494,4.06,1.7709884245810306,2025-07-30T01:57:53.107806,29,3
ewa_pd90_pf1,1849,7.34611741363584,4.22,1.7976651523573572,2025-07-30T01:57:54.120181,78,2
ewa_pd90_pf1,1850,7.193678476237629,4.28,1.8819139193916388,2025-07-30T01:57:55.125682,28,2
ewa_pd90_pf1,1851,7.261880690199541,3.78,2.0812496246245913,2025-07-30T01:57:56.123272,26,3
ewa_pd90_pf1,1852,6.378205649000925,4.33,1.9649681931267995,2025-07-30T01:57:57.116679,18,2
ewa_pd90_pf1,1853,6.8636310144115775,4.09,1.9083762731704665,2025-07-30T01:57:58.121645,67,2
ewa_pd90_pf1,1854,6.7967757418094,3.82,1.7284675293449976,2025-07-30T01:57:59.122655,41,1
ewa_pd90_pf1,1855,5.712804561057745,4.01,1.8411681074795967,2025-07-30T01:58:00.139463,20,2
ewa_pd90_pf1,1856,7.715817800709498,3.8,1.7888543819998317,2025-07-30T01:58:01.154777,52,3
ewa_pd90_pf1,1857,6.611984792195695,4.39,1.702321943699252,2025-07-30T01:58:02.162070,25,1
ewa_pd90_pf1,1858,7.0920279874352135,4.02,1.7775263711123948,2025-07-30T01:58:03.170153,55,2
ewa_pd90_pf1,1859,7.414747963354902,3.92,1.9270703152713446,2025-07-30T01:58:04.166936,62,1
ewa_pd90_pf1,1860,7.055155137376948,4.01,1.8357287381309908,2025-07-30T01:58:05.167451,24,3
ewa_pd90_pf1,1861,5.8696158142959645,4.06,1.8155990746858184,2025-07-30T01:58:06.165936,65,3
ewa_pd90_pf1,1862,6.552159895599714,3.81,1.8957584234284703,2025-07-30T01:58:07.174410,14,3
ewa_pd90_pf1,1863,7.007766543929668,4.01,1.8357287381309908,2025-07-30T01:58:08.165963,17,2
ewa_pd90_pf1,1864,7.788856168854197,3.89,1.7714118662806795,2025-07-30T01:58:09.169291,57,2
ewa_pd90_pf1,1865,7.397345231971052,4.09,1.887299658241902,2025-07-30T01:58:10.271797,35,3
ewa_pd90_pf1,1866,7.067544071387916,3.84,1.8150482087261484,2025-07-30T01:58:11.294224,16,2
ewa_pd90_pf1,1867,6.210733275837316,4.19,1.7244999275152202,2025-07-30T01:58:12.287307,53,1
ewa_pd90_pf1,1868,7.249997223419087,4.19,1.7927353401994393,2025-07-30T01:58:13.251728,32,1
ewa_pd90_pf1,1869,7.412560096840971,4.03,1.6337380450978058,2025-07-30T01:58:14.254676,43,2
ewa_pd90_pf1,1870,6.562868435476548,3.89,1.8433393610510242,2025-07-30T01:58:15.275385,10,3
ewa_pd90_pf1,1871,6.000813678909995,3.83,1.7723148704448655,2025-07-30T01:58:16.281655,32,1
ewa_pd90_pf1,1872,6.027013056230725,3.84,1.8639742487491613,2025-07-30T01:58:17.299612,33,2
ewa_pd90_pf1,1873,6.318016566894415,3.93,1.5636815532582073,2025-07-30T01:58:18.301206,26,2
ewa_pd90_pf1,1874,7.07628181056434,4.28,1.7837040113202638,2025-07-30T01:58:19.298199,55,2
ewa_pd90_pf1,1875,5.777928390204553,3.92,1.781460075331468,2025-07-30T01:58:20.307414,21,3
ewa_pd90_pf1,1876,6.8121806321923914,4.15,1.9665960439297134,2025-07-30T01:58:21.303584,57,1
ewa_pd90_pf1,1877,6.755223271725168,4.37,1.786924732606273,2025-07-30T01:58:22.309865,33,2
ewa_pd90_pf1,1878,6.421686371393956,4.22,1.7180221186003402,2025-07-30T01:58:23.329731,79,1
ewa_pd90_pf1,1879,6.371085664802968,3.89,1.8215103623092568,2025-07-30T01:58:24.346176,77,3
ewa_pd90_pf1,1880,7.166366132865271,4.17,1.871122657657696,2025-07-30T01:58:25.348068,35,3
ewa_pd90_pf1,1881,5.300925458694157,4.08,1.730202300310573,2025-07-30T01:58:26.356401,16,1
ewa_pd90_pf1,1882,6.878419219901519,3.98,1.7998888854593218,2025-07-30T01:58:27.349001,33,1
ewa_pd90_pf1,1883,7.295773468284119,4.03,1.8892061825009996,2025-07-30T01:58:28.362757,55,3
ewa_pd90_pf1,1884,6.701548248848302,3.87,1.71262955714305,2025-07-30T01:58:29.362338,13,3
ewa_pd90_pf1,1885,4.5137985175489685,3.76,1.924162155328911,2025-07-30T01:58:30.365976,73,2
ewa_pd90_pf1,1886,5.549735285571462,4.24,1.7036431551237483,2025-07-30T01:58:31.379619,10,3
ewa_pd90_pf1,1887,5.179758900112448,4.21,1.9041796133768474,2025-07-30T01:58:32.378096,47,3
ewa_pd90_pf1,1888,5.913367049042736,4.03,1.977144405449435,2025-07-30T01:58:33.374901,31,2
ewa_pd90_pf1,1889,5.978687043033464,4.0,1.8384776310850235,2025-07-30T01:58:34.382675,42,3
ewa_pd90_pf1,1890,5.9157627056070075,4.02,1.7376996288196644,2025-07-30T01:58:35.387080,57,2
ewa_pd90_pf1,1891,7.327816530881641,4.12,1.6448708155961669,2025-07-30T01:58:36.397009,23,2
ewa_pd90_pf1,1892,5.498850241476335,4.33,2.0883246873989685,2025-07-30T01:58:37.406827,48,3
ewa_pd90_pf1,1893,6.7138379679684626,3.83,1.8657706182701022,2025-07-30T01:58:38.409154,76,3
ewa_pd90_pf1,1894,4.8648788637189435,4.07,1.8614779074702983,2025-07-30T01:58:39.414901,35,2
ewa_pd90_pf1,1895,5.9040750339822266,3.95,1.745709025009609,2025-07-30T01:58:40.424134,25,1
ewa_pd90_pf1,1896,6.986019374365242,3.83,1.8817810712194973,2025-07-30T01:58:41.434314,56,2
ewa_pd90_pf1,1897,6.696098595910038,3.92,1.7926516672237247,2025-07-30T01:58:42.437520,75,1
ewa_pd90_pf1,1898,7.585053115848691,3.95,1.7342145196024625,2025-07-30T01:58:43.430515,78,1
ewa_pd90_pf1,1899,7.209450750866639,4.19,1.6834191397272398,2025-07-30T01:58:44.438143,41,3
ewa_pd90_pf1,1900,7.26336995487172,4.12,1.626530048907797,2025-07-30T01:58:45.433681,37,1
ewa_pd90_pf1,1901,6.241806961299611,4.05,1.8621224449536071,2025-07-30T01:58:50.612864,50,2
ewa_pd90_pf1,1902,7.382154504822702,4.32,1.737124060048677,2025-07-30T01:58:51.612965,54,3
ewa_pd90_pf1,1903,3.8359299659631088,4.0,1.772004514666935,2025-07-30T01:58:52.617260,70,1
ewa_pd90_pf1,1904,6.431136097332948,3.87,1.8091710809097075,2025-07-30T01:58:53.625684,67,1
ewa_pd90_pf1,1905,6.893725264126789,4.09,1.965171748219478,2025-07-30T01:58:54.641114,60,2
ewa_pd90_pf1,1906,7.096349965377385,3.95,1.7571283390805579,2025-07-30T01:58:55.644612,40,3
ewa_pd90_pf1,1907,7.411872043015929,4.18,1.8076504086797318,2025-07-30T01:58:56.655345,15,3
ewa_pd90_pf1,1908,7.111987669662234,4.1,1.7175564037317668,2025-07-30T01:58:57.666645,45,1
ewa_pd90_pf1,1909,5.821103201766165,4.04,1.8596773913773323,2025-07-30T01:58:58.670530,66,3
ewa_pd90_pf1,1910,7.660170596595007,3.79,1.7792976142287156,2025-07-30T01:58:59.682205,17,3
ewa_pd90_pf1,1911,7.09406115708161,4.31,1.775922295597417,2025-07-30T01:59:00.697141,25,3
ewa_pd90_pf1,1912,6.597123413938732,3.9,1.6522711641858305,2025-07-30T01:59:01.692327,28,3
ewa_pd90_pf1,1913,7.163210502550151,4.17,1.8333303030277985,2025-07-30T01:59:02.702618,35,1
ewa_pd90_pf1,1914,5.905217738759448,4.01,1.8465914545453739,2025-07-30T01:59:03.716895,27,2
ewa_pd90_pf1,1915,7.183905214018993,3.73,1.5222023518573344,2025-07-30T01:59:04.824484,66,1
ewa_pd90_pf1,1916,4.982414781502091,4.11,1.8595429545993283,2025-07-30T01:59:05.830217,10,1
ewa_pd90_pf1,1917,6.219585400951068,4.31,2.003471986327735,2025-07-30T01:59:06.830201,64,3
ewa_pd90_pf1,1918,5.648076399206706,3.96,1.8325937902328493,2025-07-30T01:59:07.802601,12,3
ewa_pd90_pf1,1919,7.547482697754257,3.86,2.1818340908510896,2025-07-30T01:59:08.816389,45,3
ewa_pd90_pf1,1920,6.335776485108202,4.2,1.6792855623746663,2025-07-30T01:59:09.833312,57,3
ewa_pd90_pf1,1921,6.424451329002887,3.86,1.8056577748842666,2025-07-30T01:59:10.834881,54,3
ewa_pd90_pf1,1922,6.250760950189742,4.09,1.8389942903663403,2025-07-30T01:59:11.833510,24,1
ewa_pd90_pf1,1923,7.227185303789904,4.07,1.762129393659841,2025-07-30T01:59:12.837435,55,3
ewa_pd90_pf1,1924,6.88810229725697,4.07,1.8398641254179613,2025-07-30T01:59:13.839575,39,2
ewa_pd90_pf1,1925,6.879174180094711,4.11,1.832457366489054,2025-07-30T01:59:14.837382,40,1
ewa_pd90_pf1,1926,7.405415444847942,4.0,1.6,2025-07-30T01:59:15.830550,32,2
ewa_pd90_pf1,1927,6.709919264042104,3.92,1.9009471323527123,2025-07-30T01:59:16.832031,51,2
ewa_pd90_pf1,1928,6.819009843325863,3.61,1.599343615362252,2025-07-30T01:59:17.845824,37,3
ewa_pd90_pf1,1929,7.4442696615845385,4.02,1.766238941932829,2025-07-30T01:59:18.854350,69,3
ewa_pd90_pf1,1930,6.549567817405502,3.84,1.8693314312876677,2025-07-30T01:59:19.862442,60,2
ewa_pd90_pf1,1931,6.173924434175043,3.85,1.80208212909401,2025-07-30T01:59:20.869523,41,3
ewa_pd90_pf1,1932,5.69876664054903,3.72,1.81151869987588,2025-07-30T01:59:21.865213,72,1
ewa_pd90_pf1,1933,5.70536124818946,3.64,1.6883127672324223,2025-07-30T01:59:22.873425,62,1
ewa_pd90_pf1,1934,7.038177896605814,4.17,1.8058515996615006,2025-07-30T01:59:23.881161,59,3
ewa_pd90_pf1,1935,3.556387701152232,3.73,1.8322390673708493,2025-07-30T01:59:24.887954,48,2
ewa_pd90_pf1,1936,7.461390290399007,4.3,1.8520259177452136,2025-07-30T01:59:25.890983,46,2
ewa_pd90_pf1,1937,4.42302072804061,3.82,1.790977386791916,2025-07-30T01:59:26.896498,30,2
ewa_pd90_pf1,1938,6.500749789293037,4.14,1.8440173534975208,2025-07-30T01:59:27.894596,71,3
ewa_pd90_pf1,1939,6.672859038583989,4.47,1.8679132742180509,2025-07-30T01:59:28.905922,60,3
ewa_pd90_pf1,1940,6.4799034288724755,4.17,1.7438749955200343,2025-07-30T01:59:29.909689,16,1
ewa_pd90_pf1,1941,6.768144220469671,3.96,1.9744366285095096,2025-07-30T01:59:30.922207,72,2
ewa_pd90_pf1,1942,7.009541575238499,4.17,1.732368321114191,2025-07-30T01:59:31.922005,33,2
ewa_pd90_pf1,1943,6.092491859203893,4.08,1.8421726303471129,2025-07-30T01:59:32.928551,64,2
ewa_pd90_pf1,1944,7.860741824300105,3.89,1.636429039097021,2025-07-30T01:59:33.944387,64,2
ewa_pd90_pf1,1945,6.914953147334991,4.03,1.857175274442345,2025-07-30T01:59:34.941031,33,1
ewa_pd90_pf1,1946,5.951036962655097,3.88,1.914575671003891,2025-07-30T01:59:35.943655,72,3
ewa_pd90_pf1,1947,5.441135207762775,4.23,1.9227844392963036,2025-07-30T01:59:36.947103,13,2
ewa_pd90_pf1,1948,5.065919920646313,3.71,1.8291801442176219,2025-07-30T01:59:37.957809,71,3
ewa_pd90_pf1,1949,7.546531525752676,4.14,1.8221964767828962,2025-07-30T01:59:38.959105,41,1
ewa_pd90_pf1,1950,6.085983067443025,4.25,1.894069692487581,2025-07-30T01:59:39.957004,23,2
ewa_pd90_pf1,1951,5.659927849553753,4.0,1.876166303929372,2025-07-30T01:59:40.959942,18,2
ewa_pd90_pf1,1952,7.486520087350193,3.94,1.853752950098799,2025-07-30T01:59:41.965288,76,3
ewa_pd90_pf1,1953,6.565645623360917,4.06,1.8752066552782922,2025-07-30T01:59:42.974402,40,3
ewa_pd90_pf1,1954,7.33542624058217,3.98,1.6910351859142376,2025-07-30T01:59:43.976787,16,3
ewa_pd90_pf1,1955,6.148495650517214,3.62,1.9379370474811612,2025-07-30T01:59:44.986400,23,2
ewa_pd90_pf1,1956,6.768431473875526,3.88,1.7904189453868051,2025-07-30T01:59:45.986002,48,1
ewa_pd90_pf1,1957,6.425732940582729,3.94,1.6959952830123084,2025-07-30T01:59:46.978976,14,1
ewa_pd90_pf1,1958,6.474450298309799,4.08,1.8744599222175968,2025-07-30T01:59:47.976594,15,3
ewa_pd90_pf1,1959,5.918940089847776,4.04,1.9074590428106182,2025-07-30T01:59:48.980452,13,1
ewa_pd90_pf1,1960,7.119143280172958,4.01,1.7406607940664371,2025-07-30T01:59:49.994986,60,1
ewa_pd90_pf1,1961,6.682573931572982,3.8,1.7663521732655691,2025-07-30T01:59:50.984659,35,3
ewa_pd90_pf1,1962,6.160934420059581,3.91,1.9240322242623693,2025-07-30T01:59:51.983672,75,2
ewa_pd90_pf1,1963,7.468628800263482,3.78,1.7696327302578918,2025-07-30T01:59:52.997693,77,2
ewa_pd90_pf1,1964,6.88002209548806,4.07,1.8507025692963197,2025-07-30T01:59:53.992627,61,2
ewa_pd90_pf1,1965,5.704856024796535,3.94,1.8045498053531246,2025-07-30T01:59:55.093845,45,3
ewa_pd90_pf1,1966,7.058805912093934,4.19,1.8313656106850975,2025-07-30T01:59:56.118884,39,2
ewa_pd90_pf1,1967,5.187383105252595,4.14,1.7089177862027187,2025-07-30T01:59:57.102499,52,2
ewa_pd90_pf1,1968,6.770446140081511,3.93,1.7677952370113459,2025-07-30T01:59:58.085869,31,3
ewa_pd90_pf1,1969,6.286069484126932,4.03,1.9154894935759894,2025-07-30T01:59:59.092267,24,2
ewa_pd90_pf1,1970,8.012318710216332,3.85,1.8131464364468746,2025-07-30T02:00:00.097525,40,3
ewa_pd90_pf1,1971,5.020249429644444,4.01,1.8681274046488372,2025-07-30T02:00:01.105721,11,3
ewa_pd90_pf1,1972,6.211300256429889,4.22,1.8685823503394223,2025-07-30T02:00:02.109338,34,3
ewa_pd90_pf1,1973,5.7678353356652865,4.08,1.879787222001469,2025-07-30T02:00:03.125342,19,3
ewa_pd90_pf1,1974,7.1003834234317384,3.84,1.9116485032557633,2025-07-30T02:00:04.128141,34,1
ewa_pd90_pf1,1975,6.888462689630793,3.7,1.5652475842498528,2025-07-30T02:00:05.132787,61,2
ewa_pd90_pf1,1976,7.406431047928148,4.17,1.6556267695347282,2025-07-30T02:00:06.147057,71,3
ewa_pd90_pf1,1977,6.268502658268234,3.92,1.75316856006489,2025-07-30T02:00:07.139213,55,3
ewa_pd90_pf1,1978,6.004273793668472,3.95,1.9306734576307822,2025-07-30T02:00:08.136274,20,1
ewa_pd90_pf1,1979,6.088801510124583,3.83,1.7891618149289907,2025-07-30T02:00:09.146672,46,2
ewa_pd90_pf1,1980,6.695838614411702,3.95,1.8621224449536071,2025-07-30T02:00:10.151412,67,3
ewa_pd90_pf1,1981,7.82008358939776,3.82,1.9203124745728233,2025-07-30T02:00:11.156931,23,3
ewa_pd90_pf1,1982,6.875206061073523,4.13,1.7242679606140108,2025-07-30T02:00:12.171493,70,2
ewa_pd90_pf1,1983,6.174209976407296,3.99,1.6522409025320732,2025-07-30T02:00:13.180436,75,1
ewa_pd90_pf1,1984,6.967140297490632,3.76,1.833684814792335,2025-07-30T02:00:14.197471,36,3
ewa_pd90_pf1,1985,6.244047188804759,3.95,1.829617446353199,2025-07-30T02:00:15.204531,56,1
ewa_pd90_pf1,1986,6.803113602277499,3.91,1.7612211672586724,2025-07-30T02:00:16.222517,52,1
ewa_pd90_pf1,1987,5.760162437534612,3.93,1.698558212131689,2025-07-30T02:00:17.235931,21,2
ewa_pd90_pf1,1988,5.845580670762459,4.36,1.7579533554676585,2025-07-30T02:00:18.250652,47,1
ewa_pd90_pf1,1989,6.036942094189479,4.0,1.8547236990991407,2025-07-30T02:00:19.256402,33,2
ewa_pd90_pf1,1990,7.272419874291068,3.92,1.9114392483152582,2025-07-30T02:00:20.265109,65,3
ewa_pd90_pf1,1991,7.152537598197349,4.18,1.8351021769917883,2025-07-30T02:00:21.274962,36,1
ewa_pd90_pf1,1992,6.444897194737889,4.08,1.8475930287809597,2025-07-30T02:00:22.278000,66,2
ewa_pd90_pf1,1993,6.016113679188739,3.98,1.86,2025-07-30T02:00:23.290514,67,3
ewa_pd90_pf1,1994,6.368239145384964,3.86,1.8921944931745258,2025-07-30T02:00:24.295747,17,1
ewa_pd90_pf1,1995,6.979542982605365,4.07,1.8452913049163806,2025-07-30T02:00:25.316258,22,1
ewa_pd90_pf1,1996,7.32855807827518,3.94,1.8591395859375381,2025-07-30T02:00:26.331878,25,3
ewa_pd90_pf1,1997,7.503615738868281,4.05,1.7226433176952214,2025-07-30T02:00:27.344282,54,3
ewa_pd90_pf1,1998,7.192132926596242,3.94,1.7194185063561462,2025-07-30T02:00:28.357560,42,2
ewa_pd90_pf1,1999,7.3617826909557555,3.71,1.8509186908127544,2025-07-30T02:00:29.368496,52,2
ewa_pd90_pf1,2000,5.294506251801164,4.22,1.7468829382646112,2025-07-30T02:00:30.388327,31,2
